,full-address,property-type,Subtype of property,Price,rooms-number,area,equipped-kitchen,State of the property,furnished,facades-number,Terrace,terrace-area,Garden,garden-area,zip_code,locality
12037,7300 Boussu,HOUSE,residence,250000,4,191.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,7300,Boussu
12038,7300 Boussu,HOUSE,residence,130000,4,143.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7300,Boussu
12039,7300 Boussu,HOUSE,residence,170000,3,173.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7300,Boussu
12040,7300 Boussu,HOUSE,residence,220000,4,202.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7300,Boussu
12041,7300 Boussu,HOUSE,residence,125000,2,94.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7300,Boussu
12042,7300 Boussu,HOUSE,residence,70000,2,91.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7300,Boussu
12043,7301 Hornu,HOUSE,residence,125000,3,150.0,Partially equipped,Excellent,0,2,0,0.0,1,100.0,7301,Hornu
12044,7301 Hornu,HOUSE,residence,140000,2,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7301,Hornu
12045,7301 Hornu,HOUSE,residence,189900,2,124.0,Super equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12046,7301 Hornu,HOUSE,residence,151000,3,180.0,Not equipped,New,0,2,0,0.0,0,0.0,7301,Hornu
12047,7301 Hornu,HOUSE,residence,87000,4,144.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12048,7301 Hornu,HOUSE,residence,85000,2,114.0,Partially equipped,Normal,0,2,0,0.0,1,94.0,7301,Hornu
12049,7301 Hornu,HOUSE,residence,155000,2,150.0,Fully equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12050,7301 Hornu,HOUSE,residence,150000,2,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12051,7301 Hornu,HOUSE,residence,85000,2,132.0,Not equipped,To be renovated,0,2,0,0.0,1,160.0,7301,Hornu
12052,7301 Hornu,HOUSE,residence,158000,2,112.0,Super equipped,Normal,0,3,0,0.0,1,130.0,7301,Hornu
12053,7301 Hornu,HOUSE,residence,115000,3,200.0,Partially equipped,To be renovated,0,3,1,9.827620100749478,1,0.0,7301,Hornu
12054,7301 Hornu,HOUSE,residence,95000,3,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7301,Hornu
12055,7301 Hornu,HOUSE,residence,160000,2,102.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7301,Hornu
12056,7301 Hornu,HOUSE,residence,145000,4,181.0,Partially equipped,To be renovated,0,2,0,0.0,1,230.0,7301,Hornu
12057,7301 Hornu,HOUSE,residence,89000,2,114.0,Partially equipped,Normal,0,4,0,0.0,1,1.0,7301,Hornu
12058,7301 Hornu,HOUSE,residence,85000,1,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7301,Hornu
12059,7301 Hornu,HOUSE,residence,90000,2,150.0,Partially equipped,New,0,3,0,0.0,0,0.0,7301,Hornu
12060,7301 Hornu,HOUSE,residence,80000,2,150.0,Fully equipped,To be renovated,0,2,0,0.0,0,0.0,7301,Hornu
12061,7301 Hornu,HOUSE,residence,220000,2,180.0,Partially equipped,New,0,4,0,0.0,0,0.0,7301,Hornu
12062,7301 Hornu,HOUSE,residence,140000,2,152.0,Partially equipped,Normal,0,2,1,60.0,1,0.0,7301,Hornu
12063,7301 Hornu,HOUSE,residence,165000,4,150.0,Super equipped,Excellent,0,3,0,0.0,0,0.0,7301,Hornu
12064,7301 Hornu,HOUSE,residence,150000,2,130.0,Partially equipped,Excellent,0,2,1,40.0,1,200.0,7301,Hornu
12065,7301 Hornu,HOUSE,residence,175000,4,160.0,Partially equipped,Normal,0,2,0,0.0,1,1000.0,7301,Hornu
12066,7301 Hornu,HOUSE,residence,229000,3,168.0,Partially equipped,Excellent,0,2,1,19.0,1,311.0,7301,Hornu
12067,7301 Hornu,HOUSE,residence,270000,4,182.0,Super equipped,Normal,0,3,1,60.0,0,0.0,7301,Hornu
12068,7301 Hornu,HOUSE,residence,150000,2,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7301,Hornu
12069,7301 Hornu,HOUSE,residence,127000,3,150.0,Partially equipped,New,0,3,0,0.0,0,0.0,7301,Hornu
12070,7301 Hornu,HOUSE,residence,145000,3,142.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12071,7301 Hornu,HOUSE,residence,100000,3,137.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7301,Hornu
12072,7301 Hornu,HOUSE,residence,100000,2,114.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7301,Hornu
12073,7301 Hornu,HOUSE,residence,180000,3,160.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7301,Hornu
12074,7301 Hornu,HOUSE,residence,270000,4,318.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12075,7301 Hornu,HOUSE,residence,160000,3,167.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12076,7301 Hornu,HOUSE,residence,95000,3,136.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7301,Hornu
12077,7301 Hornu,HOUSE,residence,165000,2,100.0,Partially equipped,Normal,0,2,1,10.0,1,1.0,7301,Hornu
12078,7301 Hornu,HOUSE,residence,129000,4,150.0,Not equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12079,7301 Hornu,APARTMENT,apartment,50000,1,49.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7301,Hornu
12080,7301 Hornu,APARTMENT,apartment,115000,3,99.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7301,Hornu
12081,7320 Bernissart,HOUSE,residence,115000,4,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7320,Bernissart
12082,7320 Bernissart,HOUSE,residence,197000,4,234.0,Partially equipped,Excellent,0,3,1,25.0,1,700.0,7320,Bernissart
12083,7320 Bernissart,HOUSE,residence,215000,4,168.0,Not equipped,New,0,3,1,14.0,1,260.0,7320,Bernissart
12084,7320 Bernissart,HOUSE,residence,122500,3,145.0,Partially equipped,New,0,2,1,20.0,1,270.0,7320,Bernissart
12085,7320 Bernissart,HOUSE,residence,415000,4,150.0,Fully equipped,Excellent,0,4,0,0.0,0,0.0,7320,Bernissart
12086,7320 Bernissart,HOUSE,residence,250000,5,247.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7320,Bernissart
12087,7320 Bernissart,HOUSE,residence,149000,4,168.0,Partially equipped,New,0,2,1,14.0,1,260.0,7320,Bernissart
12088,7321 Blaton,HOUSE,residence,575000,4,435.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7321,Blaton
12089,7321 Blaton,HOUSE,residence,230000,3,150.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,7321,Blaton
12090,7321 Blaton,HOUSE,residence,269000,3,204.0,Partially equipped,Excellent,0,3,1,21.0,1,1200.0,7321,Blaton
12091,7321 Blaton,HOUSE,residence,149800,3,150.0,Partially equipped,New,0,3,0,0.0,0,0.0,7321,Blaton
12092,7321 Blaton,HOUSE,residence,240000,4,160.0,Partially equipped,New,0,3,1,26.0,0,0.0,7321,Blaton
12093,7321 Blaton,HOUSE,residence,220000,3,144.0,Partially equipped,New,0,3,1,26.0,0,0.0,7321,Blaton
12094,7321 Blaton,HOUSE,residence,220000,3,160.0,Partially equipped,New,0,2,1,31.0,0,0.0,7321,Blaton
12095,7321 Blaton,HOUSE,residence,230000,3,143.0,Partially equipped,New,0,3,1,26.0,0,0.0,7321,Blaton
12096,7321 Blaton,HOUSE,residence,235000,4,160.0,Partially equipped,New,0,3,1,26.0,0,0.0,7321,Blaton
12097,7321 Blaton,HOUSE,residence,90000,2,150.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7321,Blaton
12098,7321 Blaton,HOUSE,residence,185000,3,205.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7321,Blaton
12099,7322 Pommeroeul,HOUSE,villa,2400000,4,536.0,Super equipped,New,0,4,0,0.0,1,5000.0,7322,Pommeroeul
12100,7322 Pommeroeul,HOUSE,residence,180000,4,245.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7322,Pommeroeul
12101,7322 Pommeroeul,HOUSE,residence,750000,5,207.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7322,Pommeroeul
12102,7322 Pommeroeul,HOUSE,residence,380000,3,217.0,Super equipped,Normal,0,4,0,0.0,0,0.0,7322,Pommeroeul
12103,7322 Pommeroeul,HOUSE,residence,145000,3,155.0,Partially equipped,To be renovated,0,2,1,30.0,1,80.0,7322,Pommeroeul
12104,7322 Pommeroeul,HOUSE,residence,1850000,7,600.0,Super equipped,Excellent,0,4,0,0.0,1,0.0,7322,Pommeroeul
12105,7322 Pommeroeul,HOUSE,residence,90000,2,79.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7322,Pommeroeul
12107,7322 Pommeroeul,HOUSE,residence,200000,2,150.0,Fully equipped,Excellent,0,2,0,0.0,0,0.0,7322,Pommeroeul
12108,7330 Saint-Ghislain,HOUSE,residence,235000,2,240.0,Partially equipped,Normal,0,2,0,0.0,1,0.0,7330,Saint-Ghislain
12109,7330 Saint-Ghislain,HOUSE,residence,125000,2,106.0,Partially equipped,To be renovated,0,2,1,12.0,1,200.0,7330,Saint-Ghislain
12110,7330 Saint-Ghislain,HOUSE,villa,499000,6,425.0,Partially equipped,Fully renovated,0,4,0,0.0,0,0.0,7330,Saint-Ghislain
12111,7330 Saint-Ghislain,HOUSE,residence,165000,2,153.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,7330,Saint-Ghislain
12112,7330 Saint-Ghislain,APARTMENT,apartment,121000,1,61.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7330,Saint-Ghislain
12113,7330 Saint-Ghislain,APARTMENT,apartment,195000,2,110.0,Super equipped,Excellent,0,2,1,20.0,0,0.0,7330,Saint-Ghislain
12114,7330 Saint-Ghislain,APARTMENT,apartment,125000,1,55.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7330,Saint-Ghislain
12115,7330 Saint-Ghislain,HOUSE,residence,340000,4,215.0,Super equipped,New,0,2,1,40.0,1,735.0,7330,Saint-Ghislain
12116,7330 Saint-Ghislain,HOUSE,residence,160000,2,195.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7330,Saint-Ghislain
12117,7331 Baudour,HOUSE,residence,280000,3,102.0,Super equipped,Normal,0,4,0,0.0,1,673.0,7331,Baudour
12118,7331 Baudour,HOUSE,residence,240000,5,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7331,Baudour
12119,7331 Baudour,HOUSE,villa,310000,4,133.0,Super equipped,Excellent,0,4,1,32.0,1,1045.0,7331,Baudour
12120,7331 Baudour,HOUSE,villa,499000,6,425.0,Partially equipped,Fully renovated,0,4,0,0.0,0,0.0,7331,Baudour
12121,7331 Baudour,HOUSE,residence,199000,4,104.0,Not equipped,Excellent,0,2,1,15.0,1,151.0,7331,Baudour
12122,7331 Baudour,HOUSE,residence,145000,4,181.0,Partially equipped,To be renovated,0,2,0,0.0,1,230.0,7331,Baudour
12123,7331 Baudour,HOUSE,residence,145000,3,110.0,Partially equipped,New,0,2,1,20.0,1,30.0,7331,Baudour
12124,7331 Baudour,HOUSE,residence,125000,3,180.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7331,Baudour
12125,7331 Baudour,HOUSE,residence,239500,5,150.0,Partially equipped,Excellent,0,2,0,9.827620100749478,0,0.0,7331,Baudour
12126,7331 Baudour,HOUSE,residence,150000,2,162.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7331,Baudour
12127,7332 Neufmaison,HOUSE,villa,180000,2,90.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7332,Neufmaison
12128,7332 Neufmaison,HOUSE,cottage,325000,4,275.0,Partially equipped,Excellent,0,4,1,25.0,1,800.0,7332,Neufmaison
12129,7332 Neufmaison,HOUSE,cottage,435000,4,150.0,Partially equipped,Excellent,0,4,1,25.0,1,3400.0,7332,Neufmaison
12130,7332 Neufmaison,HOUSE,villa,160000,2,145.0,Partially equipped,New,0,3,0,0.0,1,300.0,7332,Neufmaison
12131,7332 Neufmaison,HOUSE,villa,160000,2,145.0,Partially equipped,New,0,2,0,0.0,1,300.0,7332,Neufmaison
12132,7332 Neufmaison,HOUSE,residence,280000,3,150.0,Partially equipped,Excellent,0,4,0,0.0,0,0.0,7332,Neufmaison
12133,7332 Neufmaison,HOUSE,residence,236300,3,150.0,Partially equipped,New,0,3,0,0.0,0,0.0,7332,Neufmaison
12134,7332 Neufmaison,HOUSE,residence,206500,3,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,7332,Neufmaison
12135,7332 Neufmaison,HOUSE,residence,239000,3,150.0,Partially equipped,New,0,3,0,0.0,0,0.0,7332,Neufmaison
12136,7333 Tertre,APARTMENT,apartment,179000,2,86.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12137,7333 Tertre,APARTMENT,apartment,200000,2,92.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12138,7333 Tertre,APARTMENT,apartment,176000,1,87.0,Partially equipped,New,0,2,1,14.0,1,34.0,7333,Tertre
12139,7333 Tertre,APARTMENT,apartment,194000,2,84.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12140,7333 Tertre,APARTMENT,apartment,193000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12141,7333 Tertre,APARTMENT,apartment,193000,2,89.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12143,7333 Tertre,APARTMENT,apartment,195000,2,92.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12144,7333 Tertre,APARTMENT,apartment,189000,2,89.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12145,7333 Tertre,APARTMENT,apartment,192000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12146,7333 Tertre,APARTMENT,apartment,175000,2,86.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12147,7333 Tertre,APARTMENT,apartment,180000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12148,7333 Tertre,APARTMENT,apartment,189000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12149,7333 Tertre,APARTMENT,apartment,175000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12150,7333 Tertre,APARTMENT,apartment,189000,2,90.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12151,7333 Tertre,APARTMENT,apartment,184000,2,88.0,Partially equipped,New,0,2,1,8.0,1,16.0,7333,Tertre
12152,7333 Tertre,APARTMENT,apartment,189000,2,84.0,Partially equipped,New,0,2,1,8.0,1,28.0,7333,Tertre
12153,7333 Tertre,APARTMENT,apartment,195000,2,85.0,Partially equipped,New,0,2,1,7.0,1,29.0,7333,Tertre
12154,7333 Tertre,APARTMENT,apartment,205000,2,86.0,Partially equipped,New,0,2,1,18.0,1,100.0,7333,Tertre
12155,7333 Tertre,APARTMENT,apartment,195000,2,87.0,Partially equipped,New,0,2,1,18.0,1,22.0,7333,Tertre
12156,7333 Tertre,APARTMENT,apartment,191000,2,85.0,Partially equipped,New,0,2,1,8.0,1,29.0,7333,Tertre
12157,7333 Tertre,APARTMENT,apartment,200000,2,90.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12158,7333 Tertre,APARTMENT,apartment,200000,2,86.0,Partially equipped,New,0,2,1,16.0,1,56.0,7333,Tertre
12159,7333 Tertre,APARTMENT,apartment,205000,2,92.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12160,7333 Tertre,APARTMENT,apartment,195000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12161,7333 Tertre,APARTMENT,apartment,200000,2,88.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12162,7333 Tertre,APARTMENT,apartment,195000,2,89.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12164,7333 Tertre,APARTMENT,apartment,205000,2,84.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12168,7333 Tertre,APARTMENT,apartment,196000,2,89.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12169,7333 Tertre,APARTMENT,apartment,210000,2,88.0,Partially equipped,New,0,2,1,15.0,1,251.0,7333,Tertre
12170,7333 Tertre,APARTMENT,apartment,210000,2,94.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12171,7333 Tertre,APARTMENT,apartment,210000,2,92.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12172,7333 Tertre,APARTMENT,apartment,214000,2,92.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12174,7333 Tertre,APARTMENT,apartment,167000,1,73.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12175,7333 Tertre,APARTMENT,apartment,219000,2,90.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12176,7333 Tertre,APARTMENT,apartment,179000,1,75.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12177,7333 Tertre,APARTMENT,apartment,175000,1,80.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12178,7333 Tertre,APARTMENT,apartment,165000,1,75.0,Partially equipped,New,0,2,1,3.0,0,0.0,7333,Tertre
12179,7333 Tertre,APARTMENT,apartment,249000,2,97.0,Partially equipped,New,0,2,1,30.0,0,0.0,7333,Tertre
12180,7333 Tertre,APARTMENT,apartment,229000,2,115.0,Partially equipped,New,0,2,1,6.0,0,0.0,7333,Tertre
12181,7333 Tertre,APARTMENT,apartment,239000,2,97.0,Partially equipped,New,0,2,1,30.0,0,0.0,7333,Tertre
12182,7333 Tertre,APARTMENT,apartment,224000,2,115.0,Partially equipped,New,0,2,1,6.0,0,0.0,7333,Tertre
12183,7333 Tertre,APARTMENT,apartment,234000,2,97.0,Partially equipped,New,0,2,1,30.0,0,0.0,7333,Tertre
12184,7333 Tertre,HOUSE,residence,140000,3,188.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,7333,Tertre
12185,7333 Tertre,HOUSE,residence,130000,3,142.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7333,Tertre
12186,7334 Hautrage,HOUSE,residence,199000,2,140.0,Partially equipped,Normal,0,3,1,46.0,1,200.0,7334,Hautrage
12187,7334 Hautrage,HOUSE,residence,210000,3,103.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,7334,Hautrage
12188,7334 Hautrage,HOUSE,residence,195000,4,180.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7334,Hautrage
12189,7334 Hautrage,HOUSE,residence,350000,6,560.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,7334,Hautrage
12190,7334 Hautrage,HOUSE,residence,199000,2,103.0,Partially equipped,Normal,0,3,1,46.0,1,1.0,7334,Hautrage
12191,7340 Colfontaine,HOUSE,villa,280000,3,170.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7340,Colfontaine
12192,7340 Colfontaine,HOUSE,villa,250000,4,287.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7340,Colfontaine
12193,7340 Colfontaine,HOUSE,residence,50000,2,70.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7340,Colfontaine
12194,7340 Colfontaine,HOUSE,residence,68000,2,150.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7340,Colfontaine
12195,7340 Colfontaine,HOUSE,residence,150000,3,115.0,Super equipped,Normal,0,3,0,0.0,0,0.0,7340,Colfontaine
12196,7340 Colfontaine,HOUSE,residence,195000,3,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7340,Colfontaine
12197,7340 Colfontaine,HOUSE,residence,50000,2,100.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7340,Colfontaine
12198,7340 Colfontaine,HOUSE,mixed-building,50000,4,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,7340,Colfontaine
12199,7340 Colfontaine,HOUSE,residence,89000,2,200.0,Partially equipped,Normal,0,3,1,10.0,1,1.0,7340,Colfontaine
12200,7340 Colfontaine,APARTMENT,apartment,75000,2,73.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7340,Colfontaine
12201,7340 Colfontaine,HOUSE,villa,145000,3,140.0,Partially equipped,New,0,3,0,0.0,0,0.0,7340,Colfontaine
12202,7340 Colfontaine,HOUSE,villa,195000,1,150.0,Partially equipped,New,0,4,0,0.0,0,0.0,7340,Colfontaine
12203,7340 Colfontaine,HOUSE,residence,52500,2,85.0,Partially equipped,To be renovated,0,3,0,0.0,1,1300.0,7340,Colfontaine
12204,7340 Colfontaine,HOUSE,residence,60000,3,105.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,7340,Colfontaine
12205,7340 Colfontaine,HOUSE,residence,170000,4,110.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7340,Colfontaine
12206,7340 Colfontaine,HOUSE,residence,178500,4,156.0,Super equipped,Normal,0,2,0,0.0,1,169.0,7340,Colfontaine
12207,7340 Colfontaine,HOUSE,residence,55000,2,56.0,Partially equipped,New,0,2,0,0.0,0,0.0,7340,Colfontaine
12208,7340 Colfontaine,HOUSE,residence,105000,2,76.0,Partially equipped,Normal,0,4,1,18.0,1,1.0,7340,Colfontaine
12209,7340 Colfontaine,HOUSE,residence,150000,3,150.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7340,Colfontaine
12210,7340 Colfontaine,HOUSE,residence,110000,3,130.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7340,Colfontaine
12211,7340 Colfontaine,HOUSE,residence,95000,2,83.0,Partially equipped,Normal,0,2,0,0.0,1,120.0,7340,Colfontaine
12212,7340 Colfontaine,HOUSE,residence,235000,3,135.0,Partially equipped,New,0,3,1,30.0,0,0.0,7340,Colfontaine
12213,7340 Colfontaine,HOUSE,residence,95000,2,150.0,Partially equipped,Normal,0,2,1,20.0,0,0.0,7340,Colfontaine
12214,7340 Colfontaine,HOUSE,residence,150000,3,150.0,Partially equipped,Fully renovated,0,2,0,0.0,0,0.0,7340,Colfontaine
12215,7340 Colfontaine,HOUSE,residence,169000,2,123.0,Partially equipped,New,0,2,0,0.0,0,0.0,7340,Colfontaine
12216,7340 Colfontaine,HOUSE,residence,169000,5,228.0,Partially equipped,New,0,3,0,0.0,0,0.0,7340,Colfontaine
12217,7340 Colfontaine,HOUSE,residence,95000,2,150.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7340,Colfontaine
12218,7340 Colfontaine,HOUSE,residence,100000,2,95.0,Partially equipped,Normal,0,2,0,0.0,1,1.0,7340,Colfontaine
12219,7340 Colfontaine,HOUSE,residence,155000,3,180.0,Partially equipped,New,0,3,1,16.0,1,900.0,7340,Colfontaine
12220,7340 Colfontaine,HOUSE,residence,120000,3,150.0,Partially equipped,New,0,2,0,0.0,0,0.0,7340,Colfontaine
12221,7340 Colfontaine,HOUSE,residence,165000,4,220.0,Super equipped,Excellent,0,2,0,0.0,0,0.0,7340,Colfontaine
12222,7340 Colfontaine,HOUSE,residence,125000,3,140.0,Partially equipped,Excellent,0,2,1,45.0,1,300.0,7340,Colfontaine
12223,7340 Colfontaine,HOUSE,residence,59000,2,150.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7340,Colfontaine
12224,7340 Colfontaine,HOUSE,residence,78000,3,125.0,Partially equipped,New,0,2,1,15.0,0,0.0,7340,Colfontaine
12225,7340 Colfontaine,HOUSE,residence,115000,1,150.0,Partially equipped,Normal,0,3,1,9.827620100749478,1,0.0,7340,Colfontaine
12226,7340 Colfontaine,HOUSE,residence,165000,2,125.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7340,Colfontaine
12227,7350 Hainin,HOUSE,residence,165000,3,150.0,Partially equipped,New,0,2,0,9.827620100749478,0,0.0,7350,Hainin
12228,7350 Hainin,HOUSE,residence,60000,2,80.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7350,Hainin
12229,7370 Blaugies,HOUSE,residence,240000,3,150.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7370,Blaugies
12230,7370 Blaugies,HOUSE,residence,190000,3,210.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7370,Blaugies
12231,7370 Blaugies,HOUSE,residence,250000,4,150.0,Not equipped,Normal,0,3,0,0.0,0,0.0,7370,Blaugies
12232,7380 Baisieux,HOUSE,residence,250000,3,150.0,Partially equipped,Excellent,0,4,0,0.0,0,0.0,7380,Baisieux
12233,7380 Baisieux,HOUSE,villa,286065,3,1060.0,Super equipped,New,0,4,0,0.0,1,0.0,7380,Baisieux
12234,7380 Baisieux,HOUSE,residence,170000,3,161.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,7380,Baisieux
12235,7382 Audregnies,APARTMENT,apartment,145000,1,70.0,Super equipped,Excellent,0,2,1,13.0,0,0.0,7382,Audregnies
12236,7382 Audregnies,HOUSE,residence,80000,2,117.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7382,Audregnies
12237,7382 Audregnies,HOUSE,residence,290000,5,291.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,7382,Audregnies
12238,7387 Angre,HOUSE,residence,110000,3,151.0,Super equipped,Normal,0,4,0,0.0,0,0.0,7387,Angre
12239,7387 Angre,HOUSE,cottage,260000,4,252.0,Partially equipped,Normal,0,4,0,0.0,1,1.0,7387,Angre
12240,7387 Angre,HOUSE,residence,75000,3,150.0,Partially equipped,To be renovated,0,2,0,0.0,1,1.0,7387,Angre
12241,7387 Angre,HOUSE,residence,125000,1,129.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7387,Angre
12242,7387 Angre,HOUSE,residence,290000,3,205.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,7387,Angre
12243,7390 Quaregnon,HOUSE,residence,120000,2,150.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,7390,Quaregnon
12244,7390 Quaregnon,HOUSE,residence,95000,3,120.0,Not equipped,To be renovated,0,3,0,0.0,0,0.0,7390,Quaregnon
12245,7390 Quaregnon,HOUSE,residence,79000,4,120.0,Not equipped,To be renovated,0,2,0,9.827620100749478,1,0.0,7390,Quaregnon
12246,7390 Quaregnon,HOUSE,residence,40000,2,60.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,7390,Quaregnon
12247,7390 Quaregnon,HOUSE,residence,128500,1,74.0,Fully equipped,Fully renovated,1,3,0,0.0,0,0.0,7390,Quaregnon
12248,7390 Quaregnon,HOUSE,mixed-building,239000,1,190.0,Not equipped,Excellent,0,2,0,0.0,0,0.0,7390,Quaregnon
12249,7390 Quaregnon,HOUSE,mixed-building,155000,4,150.0,Super equipped,Normal,0,2,0,0.0,0,0.0,7390,Quaregnon
12250,7390 Quaregnon,HOUSE,villa,170000,3,150.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,7390,Quaregnon
